Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,record1objecttypecode,record2objecttypecode,ismaster,modifiedonbehalfby,modifiedonbehalfby_entitytype,record1roleid,record1roleid_entitytype,createdonbehalfby,createdonbehalfby_entitytype,transactioncurrencyid,transactioncurrencyid_entitytype,owninguser,owninguser_entitytype,modifiedby,modifiedby_entitytype,createdby,createdby_entitytype,owningteam,owningteam_entitytype,record2roleid,record2roleid_entitytype,record2id,record2id_entitytype,owningbusinessunit,owningbusinessunit_entitytype,record1id,record1id_entitytype,relatedconnectionid,relatedconnectionid_entitytype,ownerid,ownerid_entitytype,createdonbehalfbyyominame,transactioncurrencyidname,record2idobjecttypecode,owneridname,entityimage_timestamp,record2roleidname,record2idname,entityimageid,effectivestart,importsequencenumber,name,record1idname,effectiveend,createdbyyominame,modifiedbyname,versionnumber,modifiedbyyominame,owneridtype,owneridyominame,modifiedon,exchangerate,modifiedonbehalfbyyominame,record1roleidname,createdbyname,createdon,owningbusinessunitname,createdonbehalfbyname,description,modifiedonbehalfbyname,connectionid,record1idobjecttypecode,overriddencreatedon,entityimage_url
93190bbc-1db4-439e-aa0e-e78e24261e04,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,bac44d93-ea65-465d-958d-e782a1462ea2,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,2878c77d-29ae-47ac-bcb7-d9c36b0b8fdd,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
1bce123d-65b4-4080-9d92-9641728e9950,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,8b2fd5bf-ceaa-42f7-b898-f2e18f63f675,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,2878c77d-29ae-47ac-bcb7-d9c36b0b8fdd,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
8a450866-0f20-413d-b378-9704a4e1c42c,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,5c5f05cf-d27e-44e9-bbe6-cf8fe2b2537b,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,2878c77d-29ae-47ac-bcb7-d9c36b0b8fdd,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
026756c0-28cd-4634-9831-e60f213132f5,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,d338391a-8903-4fa5-b464-698331b5975e,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b9ba640f-35af-457f-9195-4a90e7d6221f,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
b7e52906-7428-43c0-8bc1-bf453b19d45a,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,7f561c8b-7771-4f0b-a91f-5d71448eebdf,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b9ba640f-35af-457f-9195-4a90e7d6221f,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
6a47a490-c9d3-4d9f-909b-694f2257997d,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,506d26f4-c8cb-47e6-b593-f931fd499cdb,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b9ba640f-35af-457f-9195-4a90e7d6221f,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
62735a24-c3ce-4532-bbf5-65b9cf8d4be6,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,3c57578f-f27f-49a4-83ee-ec2b9e846269,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b9ba640f-35af-457f-9195-4a90e7d6221f,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
47612cf6-8c67-4ad3-a943-a88f7a2c3816,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,9207757e-3a3a-4669-aaea-4d87863067fc,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,6381e3e0-5d3e-4b49-9869-5d99498a0ffc,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
be4bc2b2-068d-4824-a2f3-e449dfb74df1,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,0bf1f06d-bcf6-48fa-8849-8de84c16a7a6,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,6381e3e0-5d3e-4b49-9869-5d99498a0ffc,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
5c00ed6a-e134-46b2-aebc-09e4d89bbd1c,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,9c600a29-1f03-4260-8cdb-a09af078724a,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,6381e3e0-5d3e-4b49-9869-5d99498a0ffc,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
198d28ff-4193-4ac4-a91e-3cdcec609d06,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,ed0edd97-e541-459c-a9c8-8a4ce01147c0,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,6381e3e0-5d3e-4b49-9869-5d99498a0ffc,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
3ebc5ab0-e96a-465f-bd43-1d915ce5c343,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,d8d69182-c631-4d2e-9e4b-e753c703b438,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,7b783404-d77d-4af1-8248-09b36926ab3c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
83859af4-60eb-446e-aba8-5f689ec9fbf0,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,75f22da2-5e0a-41df-9886-6e26565c6157,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,7b783404-d77d-4af1-8248-09b36926ab3c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
1c7e33e9-1591-4f84-9ca6-a117c41c0b79,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,93103ce7-1e1f-4d0f-8e6f-44885174ff97,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,7b783404-d77d-4af1-8248-09b36926ab3c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
b7a71ee7-300f-42b0-b657-59db0784643b,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,fb8c116b-31aa-4f20-91fd-80e987fe45b5,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,7b783404-d77d-4af1-8248-09b36926ab3c,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
ebe21b89-14c0-4644-9395-bb2d6815fc6e,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,dc77a4b8-dab2-44ac-a3d0-1b804cd514a1,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b6b06a9e-3d1d-409f-aaa3-514339650bbb,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
45f88c7b-25dc-4788-9ed6-76d2c6ae044e,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,aae452c1-8523-4a52-9c3f-ba45726a84a0,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b6b06a9e-3d1d-409f-aaa3-514339650bbb,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
b3d0f3b9-5d59-4e61-a7f7-473837f7adac,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,ad560f99-fd82-44cd-a911-749170a3c7d1,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b6b06a9e-3d1d-409f-aaa3-514339650bbb,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
84f38e1c-a3d2-42e0-aa63-e0295bb8bc2e,2023-03-06T14:24:29.000Z,2023-03-06T14:24:29.000Z,0,1,3,2,true,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,3d826169-5f2a-e811-a84f-000d3a1be4cf,systemuser,,,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,,,518d7aaa-3b4c-4041-ad33-a6fd40df6c81,connectionrole,c3eb4f85-c970-4b65-a052-6046d79b5974,contact,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,b6b06a9e-3d1d-409f-aaa3-514339650bbb,opportunity,549c1e3a-344e-e811-a83e-000d3a13a101,connection,5d138a93-00ac-4ce1-9046-60ec101c4200,systemuser,TestUser1,,,SYSTEM,,Stakeholder,TestUser2,,,,TestUser2,Excavators May 2,,,SYSTEM,2235893,,,,2018-05-02T18:11:29.000Z,,TestUser1,,SYSTEM,2018-05-02T18:11:29.0000000+00:00,Manufacturing - Test,TestUser1,,TestUser1,539c1e3a-344e-e811-a83e-000d3a13a101,,,
